r_R,alpha,phi,a,aline,Ct,Cx,Cy,Cq,Cp
0.5605345413201335,-2.7971150784864847,54.77038801247981,0.012140950648332345,0.025850379643099802,0.03544472941915493,0.12297565517416413,0.19212080059676648,0.018656062793548304,0.0014177891767661974
0.5721685565116497,-2.7992810632907634,54.19085323770828,0.012224801145887454,0.02494324239550128,0.03544472941915493,0.12476628490694554,0.19066499472436002,0.018656062793548304,0.0014177891767661974
0.5838547099594715,-2.8077892148935675,53.615053716919995,0.012274890612030725,0.024024500368754184,0.03544472941915493,0.12609340016286236,0.1886133847551061,0.018656062793548304,0.0014177891767661974
0.5955814688410324,-2.822682094375068,53.04360865232345,0.012289909070156278,0.023096601059990188,0.03544472941915493,0.12693464288997455,0.18597705931054864,0.018656062793548304,0.0014177891767661974
0.6073372602611047,-2.8439686500757873,52.47710563702056,0.012268647293209393,0.0221618445522299,0.03544472941915493,0.12727059966464888,0.18277040341283882,0.018656062793548304,0.0014177891767661974
0.6191104826728511,-2.8716242102567264,51.916100076614164,0.01220999963450845,0.021222378245270793,0.03544472941915493,0.12708500645666154,0.17901091132473293,0.018656062793548304,0.0014177891767661974
0.6308895173271492,-2.9055906593899863,51.36111479303253,0.012112965036817493,0.02028019256921495,0.03544472941915493,0.12636492386566645,0.17471898304467376,0.018656062793548304,0.0014177891767661974
0.6426627397388953,-2.9457767964233454,50.812639809478576,0.011976646332691802,0.01933711782184304,0.03544472941915493,0.1251008812800755,0.16991770730245123,0.018656062793548304,0.0014177891767661974
0.6544185311589676,-2.992058870779644,50.27113231283126,0.01180024797097095,0.01839482221040776,0.03544472941915493,0.12328698897204472,0.16463263401116662,0.018656062793548304,0.0014177891767661974
0.6661452900405285,-3.0442811468126294,49.73701664478621,0.011582811486015887,0.017455059535096597,0.03544472941915493,0.12091832550526015,0.15889384089473174,0.018656062793548304,0.0014177891767661974
0.6778314434883503,-3.102257167246087,49.210684992828575,0.011323916055929693,0.0165189988713549,0.03544472941915493,0.11799827715209779,0.15272955654196274,0.018656062793548304,0.0014177891767661974
0.6894654586798667,-3.165770433373062,48.692497499379726,0.011023091807074501,0.01558777716175942,0.03544472941915493,0.11453255339066293,0.14617087663165254,0.018656062793548304,0.0014177891767661974
0.7010358542466751,-3.234575611623022,48.182782899289265,0.010679901470911576,0.014662418056803263,0.03544472941915493,0.11053008728892078,0.13925080879298726,0.018656062793548304,0.0014177891767661974
0.712531211605262,-3.308399829994066,47.68183924973096,0.010293979554475847,0.013743790635609269,0.03544472941915493,0.1060034785712576,0.13200362887034986,0.018656062793548304,0.0014177891767661974
0.7239401862257657,-3.3869440499623877,47.1899347386741,0.009865023649417565,0.012832613638142804,0.03544472941915493,0.10096892341066155,0.12446465218511418,0.018656062793548304,0.0014177891767661974
0.7352515188276582,-3.469884522756935,46.70730858137403,0.009392785077003278,0.011929460267623069,0.03544472941915493,0.09544611980060086,0.11667001370369821,0.018656062793548304,0.0014177891767661974
0.7464540464912948,-3.5568741865145768,46.23417186194984,0.00887673104042943,0.01103508051618698,0.03544472941915493,0.08945487545511323,0.10865961655061729,0.018656062793548304,0.0014177891767661974
0.7575367136743693,-3.647544560210015,45.770708876491554,0.008316821866655028,0.01014964681282225,0.03544472941915493,0.08302291714014741,0.10046940626344474,0.018656062793548304,0.0014177891767661974
0.7684885831223984,-3.741507145774122,45.317077989654194,0.0077130820725139935,0.009273160375451684,0.03544472941915493,0.07618144847783931,0.09213509647920208,0.018656062793548304,0.0014177891767661974
0.7792988466624725,-3.8383549697111334,44.87341263658751,0.0070653731182560775,0.008405666296053594,0.03544472941915493,0.06896285738980566,0.08369412148705961,0.018656062793548304,0.0014177891767661974
0.7899568358696161,-3.9376642623216114,44.4398224688408,0.006373554852967079,0.007547091462639091,0.03544472941915493,0.061402287576859914,0.0751838271580873,0.018656062793548304,0.0014177891767661974
0.8004520325952367,-4.038974102212535,44.01637247245069,0.00563679190100195,0.006697160913223345,0.03544472941915493,0.05353098915712415,0.06664045340565365,0.018656062793548304,0.0014177891767661974
0.8107740793472663,-4.141817357474785,43.60311339011147,0.00485442861531487,0.005855544725952998,0.03544472941915493,0.04538493672944079,0.05810043774234051,0.018656062793548304,0.0014177891767661974
0.8209127895117566,-4.245764210099608,43.200124734511775,0.004027313701450386,0.005021997264019099,0.03544472941915493,0.03701684894778464,0.049601648652037374,0.018656062793548304,0.0014177891767661974
0.8308581574058365,-4.350339218414497,42.80743134812267,0.003155165654189892,0.004196021588113683,0.03544472941915493,0.028471112628658382,0.04117992076838961,0.018656062793548304,0.0014177891767661974
0.8406003681521131,-4.4550575719129455,42.425039164307286,0.0022376290768546547,0.003377024187192772,0.03544472941915493,0.019793927171603963,0.03287049537925146,0.018656062793548304,0.0014177891767661974
0.8501298073647717,-4.55946111796743,42.05297074972884,0.0012745607205022764,0.0025652319558231865,0.03544472941915493,0.011035760088148414,0.024716799603481596,0.018656062793548304,0.0014177891767661974
0.8594370706378124,-4.663042158353029,41.69118862646241,0.0002653533402125599,0.001759646751757223,0.03544472941915493,0.002245276007005279,0.016750330569169913,0.018656062793548304,0.0014177891767661974
0.8685129728260641,-4.765268789670365,41.33962014836716,-0.0007909083220166377,0.0009587116173292494,0.03544472941915493,-0.006528989492253586,0.008997518643646441,0.018656062793548304,0.0014177891767661974
0.8773485571098139,-4.865630062116843,40.998202206626154,-0.001895074999321979,0.00016146834471962807,0.03544472941915493,-0.015235398263338048,0.0014908213358769276,0.018656062793548304,0.0014177891767661974
0.8859351038341068,-4.963610690457884,40.66685549875255,-0.0030481819319639826,-0.0006331302112744362,0.03544472941915493,-0.02382132200299427,-0.005737973707096259,0.018656062793548304,0.0014177891767661974
0.8942641391139923,-5.058654833241313,40.3454478775417,-0.004252933095935279,-0.0014260610484518607,0.03544472941915493,-0.032244288627651635,-0.012656301536822121,0.018656062793548304,0.0014177891767661974
0.9023274431972259,-5.150254429590035,40.03388226972874,-0.005510294862520706,-0.0022185770795614367,0.03544472941915493,-0.04044504701675708,-0.0192339208495872,0.018656062793548304,0.0014177891767661974
0.9101170585761716,-5.237906139188766,39.73205321038019,-0.006821180089593611,-0.003012082774226522,0.03544472941915493,-0.048361651938282194,-0.025441598774095478,0.018656062793548304,0.0014177891767661974
0.9176252978409025,-5.321080637447615,39.43981574540249,-0.008187722064858866,-0.00380798510888732,0.03544472941915493,-0.055938382303224794,-0.03124971502286861,0.018656062793548304,0.0014177891767661974
0.9248447512657446,-5.399244548007232,39.15700698472,-0.00961245449628897,-0.004607783065327081,0.03544472941915493,-0.06311888682318147,-0.03662895472710796,0.018656062793548304,0.0014177891767661974
0.9317682941217831,-5.471859568061625,38.88344486197247,-0.011098381969161398,-0.005413066731202124,0.03544472941915493,-0.06984616013666638,-0.04155017028366928,0.018656062793548304,0.0014177891767661974
0.9383890937081082,-5.538436127098038,38.618981441692625,-0.012648431927264631,-0.006224180095182496,0.03544472941915493,-0.07605875480224732,-0.045974419710501445,0.018656062793548304,0.0014177891767661974
0.9447006160948672,-5.598401272573476,38.363370467830116,-0.014267060505801952,-0.007043365504010347,0.03544472941915493,-0.08169995540568431,-0.04987700554763573,0.018656062793548304,0.0014177891767661974
0.9506966325714639,-5.65115154676154,38.116319918188346,-0.0159597579110679,-0.007873414140348898,0.03544472941915493,-0.08671300872902508,-0.05323553690948514,0.018656062793548304,0.0014177891767661974
0.9563712257935434,-5.696108804650024,37.87754751497285,-0.01773252876892152,-0.00871620685412458,0.03544472941915493,-0.09103706489892559,-0.05601962982355729,0.018656062793548304,0.0014177891767661974
0.9617187956226976,-5.732676695702011,37.646736914567136,-0.019592560692308053,-0.00957362020764775,0.03544472941915493,-0.09460959109593937,-0.058197843761925425,0.018656062793548304,0.0014177891767661974
0.9667340646531251,-5.76023527016595,37.423532037509695,-0.021548509739252666,-0.010447447590473467,0.03544472941915493,-0.09736588621920565,-0.05973727873370652,0.018656062793548304,0.0014177891767661974
0.9714120834197936,-5.778134131361661,37.207529960371986,-0.023610884115606474,-0.011339265439512032,0.03544472941915493,-0.09923844794099979,-0.060603089939080014,0.018656062793548304,0.0014177891767661974
0.9757482352829645,-5.785683771808145,36.99827200765992,-0.025792573775477005,-0.012250205902933483,0.03544472941915493,-0.1001561552919742,-0.06075790036143726,0.018656062793548304,0.0014177891767661974
0.9797382409842585,-5.782144635521718,36.79523258630879,-0.02810960507640302,-0.013180566209693573,0.03544472941915493,-0.10004321980585848,-0.06016108696957434,0.018656062793548304,0.0014177891767661974
0.9833781628697682,-5.766713341556269,36.59780519806785,-0.030582258678419547,-0.014129124047205194,0.03544472941915493,-0.09881784652158285,-0.0587679114934567,0.018656062793548304,0.0014177891767661974
0.9866644087760452,-5.738505410634943,36.405284971832685,-0.033236806325402435,-0.015091902404970742,0.03544472941915493,-0.09639053497050121,-0.056528464112651305,0.018656062793548304,0.0014177891767661974
0.9895937355751334,-5.696533843476971,36.2168470647203,-0.036108372721638325,-0.01605985106155489,0.03544472941915493,-0.09266194740611579,-0.05338639411093767,0.018656062793548304,0.0014177891767661974
0.9921632523751442,-5.639683277141721,36.03152065838451,-0.03924600933392223,-0.017014258006573604,0.03544472941915493,-0.08752030202487164,-0.04927743431939569,0.018656062793548304,0.0014177891767661974
0.9943704233732175,-5.566681076992971,35.8481599083321,-0.04272255355155504,-0.01791700478929744,0.03544472941915493,-0.08083839552858764,-0.04412784521788328,0.018656062793548304,0.0014177891767661974
0.996213070358053,-5.476133632578858,35.66548011467621,-0.046655976430823566,-0.018685711492049815,0.03544472941915493,-0.07247078762132032,-0.03784915636857517,0.018656062793548304,0.0014177891767661974
0.9976893748595421,-5.366595015984821,35.482126273007715,-0.05126540214864578,-0.019129473634627883,0.03544472941915493,-0.06225624932071676,-0.030338603242809598,0.018656062793548304,0.0014177891767661974
0.9987978799433783,-5.236316054290555,35.29642205712164,-0.05704535848615495,-0.018766369803086998,0.03544472941915493,-0.05003406005099884,-0.021519984031014926,0.018656062793548304,0.0014177891767661974
0.9995374916488755,-5.084946734094046,35.10807215165027,-0.06550196980205915,-0.01594825707258068,0.03544472941915493,-0.035757036049603216,-0.011390901569639468,0.018656062793548304,0.0014177891767661974
0.9999074800685747,-4.925578548688165,34.93020454525943,-0.08353097476263728,-0.0025800253278517463,0.03544472941915493,-0.020672231778551604,-0.000835722767757164,0.018656062793548304,0.0014177891767661974
