r_R,alpha,phi,a,aline,Ct,Cx,Cy,Cq,Cp,N,T
0.55375,0.46416746980530377,51.848332530194696,0.04002782082285138,0.06073259664972321,0.16062022632879555,0.3627969324905362,0.4788032895802024,0.0660278908108636,0.8108923815648094,125.22111175547752,165.26126563922037
0.56125,0.486293488675976,51.451206511324024,0.04041911112256046,0.059635356975410385,0.1619962717522638,0.3676670083817658,0.478242267887784,0.0660278908108636,0.8108923815648094,128.00441706330216,166.50153894809836
0.56875,0.5047039527851922,51.057796047214815,0.04079369371878478,0.05855135443462216,0.1632604245148002,0.37225003241927396,0.47733133586916776,0.0660278908108636,0.8108923815648094,130.7271862541104,167.62975692318875
0.5762499999999999,0.5194337168208136,50.668066283179186,0.041151230810153185,0.05748027588559472,0.16441158309667234,0.37654023046620294,0.4760781111622972,0.0660278908108636,0.8108923815648094,133.38498123865477,168.64511355637714
0.58375,0.5304947706783878,50.28200522932161,0.041491818267541024,0.05642222237964099,0.16545036976712457,0.3805359754229021,0.4744934400531965,0.0660278908108636,0.8108923815648094,135.97473409285422,169.5480151865664
0.5912499999999999,0.5379156479009382,49.899584352099055,0.0418152734754833,0.055377026409256194,0.1663761837354234,0.3842331483375134,0.47258567187604644,0.0660278908108636,0.8108923815648094,138.4923850935438,170.33802820587772
0.59875,0.5417248234384147,49.52077517656159,0.042121431614173414,0.054344540433395344,0.1671884344218497,0.3876278869777432,0.47036306780055326,0.0660278908108636,0.8108923815648094,140.9338577499601,171.01473840050178
0.60625,0.5419507351135664,49.145549264886434,0.04241014515747753,0.05332463404862882,0.16788654384736254,0.39071658074830207,0.4678337995892346,0.0660278908108636,0.8108923815648094,143.29506138246808,171.57775311337096
0.61375,0.53862180316397,48.77387819683603,0.042681283321851345,0.052317191457035665,0.16846994891010925,0.39349586561042704,0.4650059483587798,0.0660278908108636,0.8108923815648094,145.57189375490833,172.0267032663099
0.62125,0.5317664475268629,48.405733552473144,0.042934731478339566,0.05132210921200597,0.1689381035331165,0.39596261896539797,0.46188750332174167,0.0660278908108636,0.8108923815648094,147.7602437385021,172.36124523298196
0.62875,0.5214131025803681,48.04108689741963,0.043170390539290976,0.05033929422411982,0.16929048066948535,0.3981139544673653,0.4584863604897845,0.0660278908108636,0.8108923815648094,149.85599398568291,172.58106255531146
0.63625,0.5075902290966425,47.67990977090336,0.04338817633088231,0.04936866201021123,0.16952657415321784,0.3999472167341113,0.45481032132395743,0.0660278908108636,0.8108923815648094,151.85502359268966,172.68586749726913
0.64375,0.4903374452771132,47.32216255472289,0.043587794924141755,0.04840996880103488,0.16964499712090744,0.4014578670484203,0.45086549084335403,0.0660278908108636,0.8108923815648094,153.75239208491638,172.67477714503147
0.65125,0.4696847065358014,46.9678152934642,0.04376915408214947,0.04746312898843955,0.16964515688991258,0.40264336449200616,0.44665929084034434,0.0660278908108636,0.8108923815648094,155.5438285783962,172.54747574214116
0.65875,0.4456517873479271,46.61684821265207,0.043932383687960264,0.04652821125621264,0.16952732584198857,0.40350335215677496,0.4422005120056862,0.0660278908108636,0.8108923815648094,157.22583944884747,172.30426050535308
0.66625,0.4182672683466535,46.26923273165335,0.044077451450817255,0.04560515496681414,0.16929109673115178,0.40403603828282597,0.43749658076269216,0.0660278908108636,0.8108923815648094,158.79430508852272,171.9449725724366
0.67375,0.3875597751615061,45.92494022483849,0.04420433687453052,0.044693902260809625,0.16893609005076166,0.40423983416708303,0.4325548214962965,0.0660278908108636,0.8108923815648094,160.2451150014372,171.46948731047254
0.68125,0.3535579701592795,45.58394202984071,0.044313030746043196,0.043794397477878465,0.1684619547949747,0.40411334775922253,0.4273824547111531,0.0660278908108636,0.8108923815648094,161.5741699981917,170.87771481601203
0.68875,0.3162905403094598,45.24620945969054,0.04440353467750874,0.042906586731353245,0.16786836901244082,0.40365537699496623,0.42198659509219993,0.0660278908108636,0.8108923815648094,162.777384237585,170.1696002263085
0.69625,0.27578618096976726,44.911713819030226,0.044475860712329326,0.04203041762920404,0.16715504014407231,0.4028649028417523,0.41637424945769885,0.0660278908108636,0.8108923815648094,163.850687091644,169.3451238359923
0.70375,0.2320735753322225,44.58042642466778,0.04453003100650129,0.04116583913616743,0.16632170513487265,0.40174108202727987,0.410552314590733,0.0660278908108636,0.8108923815648094,164.79002480819636,168.40430101165327
