r_R,alpha,phi,a,aline,Ct,Cx,Cy,Cq,Cp
0.8162499999999999,-0.7885310677157022,39.97603106771571,0.0431839801554105,0.029549690134403048,0.13923187580828567,0.34452145331040784,0.3022662133031575,0.0660278908108636,8.92589451045927e-05
0.82375,-0.879702870071938,39.69220287007194,0.04295524263730183,0.028865175616403775,0.1364482593293546,0.33802150199356795,0.29391223101050995,0.0660278908108636,8.827816736240009e-05
0.83125,-0.9736476811495294,39.41114768114953,0.04271052248681547,0.02819225517043272,0.13354268437732014,0.3311895113527559,0.2854453962979516,0.0660278908108636,8.718497383124906e-05
0.83875,-1.0702689821527827,39.13276898215279,0.042448180034570154,0.027530134165708965,0.13050851374685524,0.32400972723468796,0.2768596796456224,0.0660278908108636,8.597283705003406e-05
0.84625,-1.1696036413986803,38.85710364139868,0.04216979397562652,0.02687962791859264,0.1273492338978316,0.31649130500888,0.26816501281182153,0.0660278908108636,8.464180179736375e-05
0.85375,-1.2716763295418474,38.58417632954185,0.04187666531076046,0.026241402228126817,0.12406683514683181,0.3086397381064189,0.2593685909421613,0.0660278908108636,8.319099178516254e-05
0.86125,-1.3764863376604382,38.31398633766044,0.04156946170713213,0.025615841484615997,0.12066072451469993,0.30045414447917224,0.2504733574903878,0.0660278908108636,8.16178302174094e-05
0.8687499999999999,-1.4840398345405887,38.046539834540596,0.04124899955161001,0.02500343802565864,0.11713008135592864,0.2919330608848042,0.24148173357858388,0.0660278908108636,7.991957098624986e-05
0.87625,-1.594235080949403,37.7817350809494,0.04091294883164564,0.02440384707839761,0.1134642768244916,0.28305086672885094,0.2323859725238818,0.0660278908108636,7.808669859381559e-05
0.88375,-1.7071886868435513,37.51968868684355,0.04056508177683852,0.023818674745000264,0.10966949890459429,0.27382322677524046,0.22319518736867314,0.0660278908108636,7.61211195942664e-05
0.89125,-1.8229605498343133,37.26046054983431,0.040207506121023556,0.02324912859653436,0.1057453289232865,0.26424955471817757,0.21391105369794883,0.0660278908108636,7.402026177445122e-05
0.8987499999999999,-1.9416105870278528,37.00411058702785,0.03984220678112664,0.022696560670804136,0.1016890167544871,0.2543234749629723,0.20453229689257862,0.0660278908108636,7.177989733825361e-05
0.90625,-2.063224709302318,36.75072470930232,0.03947137609755794,0.02216308323122775,0.09749587041560732,0.24403389169928566,0.19505898153811124,0.0660278908108636,6.939435154169816e-05
0.91375,-2.1879254017390224,36.50042540173903,0.03909836176457082,0.021651068970894957,0.09316084805966243,0.2333686053793857,0.1854857202042318,0.0660278908108636,6.685758800573822e-05
0.9212499999999999,-2.315886285904412,36.25338628590442,0.03872798498659769,0.02116339039278899,0.08867783095948212,0.22231253054495015,0.17580112993138217,0.0660278908108636,6.416267238103647e-05
0.92875,-2.447353783570378,36.00985378357038,0.03836634338986473,0.02070440970902538,0.0840370236461595,0.21084148583677828,0.16599202208750227,0.0660278908108636,6.129984419201006e-05
0.93625,-2.5825644256857174,35.77006442568572,0.03801826439777823,0.02027944080581572,0.07921669808705668,0.19890155006439722,0.15603196007100512,0.0660278908108636,5.8250337802249734e-05
0.94375,-2.7220667290695175,35.53456672906951,0.037696593546428514,0.019897619702970742,0.07419930265542,0.18644885281149995,0.14589337677191372,0.0660278908108636,5.499797125419849e-05
0.9512499999999999,-2.8667179682789765,35.30421796827898,0.03742129096248246,0.019572796822042757,0.0689593822638349,0.17341957544153705,0.1355335418082155,0.0660278908108636,5.152024428531006e-05
0.95875,-3.0177535552248784,35.08025355522488,0.03721947105229314,0.019326183645978424,0.06344872491778127,0.15969291831771668,0.12487825365272982,0.0660278908108636,4.777692089940304e-05
0.96625,-3.177233157683908,34.86473315768391,0.03713407223149896,0.019194630080681938,0.05758533990087942,0.14506348050096846,0.11380848605994145,0.0660278908108636,4.370099476512726e-05
0.9737499999999999,-3.348885350386837,34.661385350386844,0.037244247684509804,0.019242650794635614,0.0512280172003485,0.12917616770678406,0.10208347285823992,0.0660278908108636,3.9178237869775624e-05
0.98125,-3.5403418794797687,34.47784187947977,0.03770154842179304,0.019610910685629264,0.04408218452930384,0.11129093051911676,0.08922732946055242,0.0660278908108636,3.397290301596554e-05
0.98875,-3.7709453580074452,34.333445358007445,0.03885608944728037,0.020685234511272157,0.03540228675077297,0.08953423698530513,0.0740281453693529,0.0660278908108636,2.7492085970442825e-05
0.99625,-4.120951108906674,34.308451108906674,0.04177799998109219,0.024410529572822755,0.022111334689511028,0.05616716911663196,0.051357077604517236,0.0660278908108636,1.7301078399200607e-05
