r_R,alpha,phi,a,aline,Ct,Cx,Cy,Cq,Cp
0.9667340646531251,2.6501646665392435,29.013132100804498,0.3064325886284113,0.06926794849606958,0.6418081441710366,0.7340454106665889,0.4199484201957904,0.11152844202153013,6.803664485893658e-05
0.9714120834197936,2.339750432832279,29.089645396178046,0.31441849591586335,0.07101517217215753,0.6152238441286659,0.703465034542113,0.40407101853615857,0.11152844202153013,6.094273921421538e-05
0.9757482352829645,2.0143844847842303,29.198203751067545,0.3232338878705955,0.07307892927475135,0.5869774428130623,0.6711813633405609,0.38763374743036083,0.11152844202153013,5.394650919947235e-05
0.9797382409842585,1.6720289264108494,29.34105902437622,0.3329458172420209,0.07549879925596475,0.5567794623661988,0.6368586259011273,0.3704146912104108,0.11152844202153013,4.708398568121815e-05
0.9833781628697682,1.3085341440855558,29.522557712426032,0.34369680796930857,0.07833903796007549,0.5244191581533231,0.6002487136002866,0.3522274185276004,0.11152844202153013,4.040653904160661e-05
0.9866644087760452,0.9198426997932501,29.746936861404496,0.355609873060825,0.0816705467023437,0.4895530782505742,0.5609474206378252,0.33277592337990225,0.11152844202153013,3.396330418736243e-05
0.9895937355751334,0.5011762140712079,30.01913700717212,0.36881607056079874,0.08558102228964158,0.4517576318729129,0.5184514425488418,0.3116745095503057,0.11152844202153013,2.780951012917024e-05
0.9921632523751442,0.04609322569987384,30.345744155542913,0.383472787607512,0.09019547964079663,0.4105426511113538,0.47217684972259505,0.28847399996401624,0.11152844202153013,2.2010393799219634e-05
0.9943704233732175,-0.4533966321044218,30.73487546344355,0.3997514884972685,0.0956766999969594,0.3653203199388437,0.42140639912587463,0.2625633162271292,0.11152844202153013,1.6642442598357416e-05
0.996213070358053,-1.007680555066301,31.19702703716365,0.4178032469039437,0.10227223212231398,0.3153687633181506,0.3652541766181917,0.23318573366195566,0.11152844202153013,1.1795907288679424e-05
0.9976893748595421,-1.628324304222744,31.743855561245642,0.43763632262390434,0.11033671260323548,0.2598037251709489,0.3025956565571894,0.19926606465497584,0.11152844202153013,7.57929502295611e-06
0.9987978799433783,-2.3307627645854083,32.39086876741649,0.4588738312958213,0.12054986386940657,0.19770434262627723,0.2322070793289768,0.1595126490062866,0.11152844202153013,4.1284095006204596e-06
0.9995374916488755,-3.127301959265388,33.15042737682161,0.4792253701153106,0.13452222630615096,0.12856909715476061,0.1532261797017425,0.11255244501121607,0.11152844202153013,1.6131015767361077e-06
0.9999074800685747,-3.9654932949689865,33.97011929154025,0.48467884000646233,0.15820702143329904,0.05775521916184563,0.07137804459581905,0.06099086383871999,0.11152844202153013,2.4171228305139826e-07
