r_R,alpha,inflow,a,a_prime,Ct,Cx,Cy,Cq,Cp
0.78625,7.874805363131209,0.5726895578648455,0.22948217995352546,0.07362171586143795,0.42011119489409354,1.1653258521607355,0.7695443156892845,0.1111663518784439,0.008402223897881873
0.79375,7.748037951410815,0.5683570818886189,0.23074264565765235,0.07263678499199483,0.42011119489409354,1.1582352450247513,0.7576661535193984,0.1111663518784439,0.008402223897881873
0.80125,7.616292537786272,0.5641114884357903,0.23203275238491852,0.07168946310211462,0.42011119489409354,1.150588909903496,0.7456978468013378,0.1111663518784439,0.008402223897881873
0.80875,7.479592582695396,0.5599523680444757,0.23335555744575756,0.07077955743615297,0.42011119489409354,1.1423538827435322,0.7336235718003368,0.1111663518784439,0.008402223897881873
0.8162499999999999,7.338436655647623,0.5558710190351857,0.23469807008269747,0.06990175725616812,0.42011119489409354,1.1334031428354172,0.721364571068036,0.1111663518784439,0.008402223897881873
0.82375,7.191971777656448,0.5518823286996846,0.23609260083496755,0.06906547198587856,0.42011119489409354,1.1238558149364712,0.7090114664925377,0.1111663518784439,0.008402223897881873
0.83125,7.040024240242651,0.5479893288228739,0.23754928889003366,0.06827260315560964,0.42011119489409354,1.1136956006789958,0.6965615802328001,0.1111663518784439,0.008402223897881873
0.83875,6.882973569149616,0.5441853954309352,0.23905876902048082,0.06751954841668217,0.42011119489409354,1.1027938115961984,0.6839436634763455,0.1111663518784439,0.008402223897881873
0.84625,6.720224845151797,0.540480911823138,0.2406460593038296,0.06681254880194289,0.42011119489409354,1.0911940243550622,0.6711947840082096,0.1111663518784439,0.008402223897881873
0.85375,6.551287875644729,0.5368844334743988,0.24233311039863917,0.06615672485592357,0.42011119489409354,1.0789056836757125,0.6583306342062485,0.1111663518784439,0.008402223897881873
0.86125,6.3764429604430966,0.5333910682300589,0.24411473474911477,0.06554926164473075,0.42011119489409354,1.0657835462242238,0.6452688238812141,0.1111663518784439,0.008402223897881873
0.8687499999999999,6.194950304968145,0.5300137279413059,0.2460220396726764,0.06499807911590379,0.42011119489409354,1.0518477324579436,0.6320374710818637,0.1111663518784439,0.008402223897881873
0.87625,6.006050232917811,0.5267656714608598,0.2480877062197073,0.06451123296796513,0.42011119489409354,1.0370961180011182,0.6186510650977428,0.1111663518784439,0.008402223897881873
0.88375,5.810128213723242,0.5236401710779819,0.2503026106239534,0.0640854588996631,0.42011119489409354,1.0212983164904503,0.6049852533210799,0.1111663518784439,0.008402223897881873
0.89125,5.60554317118412,0.5206658689756435,0.25273290170940343,0.0637376931211312,0.42011119489409354,1.0045417736268734,0.5911132961059655,0.1111663518784439,0.008402223897881873
0.8987499999999999,5.391711074001925,0.5178529584229385,0.25540618274065946,0.06347469551964717,0.42011119489409354,0.9866815312216048,0.5769706867875866,0.1111663518784439,0.008402223897881873
0.90625,5.1675273905118395,0.5152207171341107,0.25837014056686775,0.06330855936183073,0.42011119489409354,0.9676021964052872,0.5625143437608163,0.1111663518784439,0.008402223897881873
0.91375,4.931434676443136,0.5127963276396004,0.2616904465564069,0.06325616026206088,0.42011119489409354,0.9471824667346468,0.547702375625194,0.1111663518784439,0.008402223897881873
0.9212499999999999,4.6819764789072345,0.5106052098377136,0.2654292129832572,0.06333426587697699,0.42011119489409354,0.9251781809149672,0.5324287900016024,0.1111663518784439,0.008402223897881873
0.92875,4.4165079375983325,0.5086935252490417,0.26969509141977877,0.06357199596886194,0.42011119489409354,0.9013855530786562,0.5166195676086693,0.1111663518784439,0.008402223897881873
0.93625,4.13229186095738,0.5071090468785481,0.2746001633008277,0.06400132793016597,0.42011119489409354,0.8754064884512154,0.5001017939754724,0.1111663518784439,0.008402223897881873
0.94375,3.8245832904922104,0.5059345898747916,0.2803357883488689,0.06467540760797642,0.42011119489409354,0.8468364850996986,0.4827094290851573,0.1111663518784439,0.008402223897881873
0.9512499999999999,3.486968776929089,0.5052820900440084,0.2871572436783273,0.06566821840546032,0.42011119489409354,0.8150328958754302,0.464166605770376,0.1111663518784439,0.008402223897881873
0.95875,3.1108047511733155,0.5053024061260246,0.2954023342646823,0.06708375754864168,0.42011119489409354,0.7789112013571204,0.443982048707714,0.1111663518784439,0.008402223897881873
0.96625,2.680348363801073,0.5062703026769316,0.30567902180240875,0.06910973294362605,0.42011119489409354,0.7370020632515978,0.42150275453543623,0.1111663518784439,0.008402223897881873
0.9737499999999999,2.169619360098295,0.5086392206819969,0.31897281104684805,0.0720649110447939,0.42011119489409354,0.6866004591468186,0.39544890376543834,0.1111663518784439,0.008402223897881873
0.98125,1.5279551408604668,0.5132933893049568,0.33715841475713954,0.07659160997454803,0.42011119489409354,0.622384065929112,0.36320678863069616,0.1111663518784439,0.008402223897881873
0.98875,0.6307653603847463,0.5224073202945245,0.36469253147300484,0.08433603125719255,0.42011119489409354,0.5315998953018496,0.3182191418412637,0.1111663518784439,0.008402223897881873
0.99625,-1.020736583449228,0.5446864821225351,0.418225879584509,0.10243428830124056,0.42011119489409354,0.36393134988705955,0.23248282834340372,0.1111663518784439,0.008402223897881873
