r_R,alpha,inflow,a,a_prime,Ct,Cx,Cy,Cq,Cp
0.51625,3.5642352192525024,51.6232647807475,0.018657695063815774,0.026810332835216232,0.07323203499148244,0.13786011442474697,0.15821938610110686,0.03037248090857713,0.1908359257873643
0.5237499999999999,3.566472186986921,51.24602781301308,0.018556971516037413,0.025975632614218744,0.07284420261526499,0.13874093950760313,0.15710114232893055,0.030240695941248317,0.19000789641693677
0.53125,3.5668016087843952,50.870698391215605,0.018484447987842906,0.02521232521984392,0.07256492641553942,0.1397436310383085,0.15615857112447126,0.030154875876416087,0.1894686730465217
0.53875,3.5651749236599954,50.497325076340005,0.018439951606087683,0.02451594206432553,0.07239358974574069,0.1408750593962744,0.15539372941578025,0.030115134913561603,0.18921897321262124
0.54625,3.561549162842276,50.125950837157724,0.01842336246331227,0.023882332858981135,0.07232975990959853,0.1421417537191306,0.15480804460252234,0.03012162303783626,0.1892597392997349
0.55375,3.555886656279995,49.756613343720005,0.018434609559530624,0.023307641751345205,0.07237317470157367,0.14354990183222785,0.15440235637303745,0.030174523940797563,0.1895921254759579
0.56125,3.548154766162199,49.3893452338378,0.0184736681664292,0.02278828489804803,0.07252373130235024,0.14510535010070294,0.15417695528455733,0.030274053476482658,0.19021748799220492
0.56875,3.5383253177394707,49.02417468226053,0.01854072344751993,0.022320746859872738,0.07278146108926736,0.14681362660152952,0.1541316486045444,0.030420452959644424,0.1911373430737856
0.5762499999999999,3.5263756982633723,48.66112430173663,0.01863550251585979,0.02190229897785103,0.07314658799853335,0.14867984687103686,0.1542656712961098,0.030614011389910406,0.19235350655891356
0.58375,3.512286690439744,48.300213309560256,0.018758275711290698,0.02152987425365515,0.0736194248796913,0.15070885358395353,0.15457789856949003,0.030855030969084412,0.19386787723752227
0.5912499999999999,3.4960078458790775,47.94149215412092,0.01890895240301064,0.021199754427362993,0.07419954248854498,0.15290333154611585,0.15505892753473946,0.031142268795897713,0.19567264573062182
0.59875,3.4774350913683207,47.58506490863168,0.019087058120409076,0.020906793118775538,0.07488501296334396,0.1552622765080939,0.15568596921345382,0.03147183029813211,0.197743341719273
0.60625,3.4566734842291567,47.23082651577084,0.019293504229256003,0.020651968450217148,0.07567922151717765,0.15779474167765395,0.1564809530184457,0.031848970846399045,0.20011298567088548
0.61375,3.4337202777191536,46.878779722280846,0.019528540884876162,0.02043314579899739,0.07658298925008097,0.16050406831428612,0.15744117809657943,0.032274100353051165,0.2027841531407306
0.62125,3.4085760503799207,46.52892394962008,0.019792621075631955,0.02024816310578948,0.0775972570456936,0.16339328051511143,0.15856365179578324,0.03274765892638631,0.20575960941079888
0.62875,3.381246111326867,46.18125388867313,0.020085750771798062,0.02009554688127992,0.07872315391709171,0.166464972981864,0.15984497712064177,0.033270141835556516,0.20904246634894957
0.63625,3.3517382001405025,45.8357617998595,0.0204084721364196,0.01997341001578453,0.0799619043361102,0.1697214730763074,0.16128156125675747,0.033842067726582784,0.21263598270424142
0.64375,3.3200639273490964,45.492436072650904,0.020761208069723563,0.01988017608661664,0.08131489982799875,0.17316472771451696,0.16286949893258265,0.034464004579447545,0.2165437272001548
0.65125,3.2862383748435278,45.15126162515647,0.021144429615410004,0.019814388632788303,0.0827836904670604,0.1767963262879548,0.16460461542827556,0.03513656738979831,0.22076956396830613
0.65875,3.2502800879658977,44.8122199120341,0.021558658886884647,0.019774704770447443,0.08436999431158658,0.18061749523746232,0.16648247526557314,0.03586042209579003,0.22531767722152612
0.66625,3.2124884669372022,44.4750115330628,0.02200954406526811,0.01976447786780925,0.08609448230660184,0.18466992559428574,0.16854026153765037,0.03664528218349036,0.23024909859275652
0.67375,3.1726273174977777,44.13987268250222,0.022492873176443696,0.019778309677026918,0.08794192195046467,0.18891648948108314,0.17073340342108997,0.03748360925359201,0.23551646292223008
0.68125,3.130723189637571,43.80677681036243,0.02300947712800854,0.01981494190722452,0.08991447193276209,0.19335700733588962,0.17305634774876588,0.038376182569632517,0.24112466646715636
0.68875,3.0868087411366503,43.47569125886335,0.023560131055047027,0.01987342615414056,0.09201467160321554,0.1979911631451317,0.17550356712612133,0.03932392628368803,0.24707951584628177
0.69625,3.04091996379082,43.14658003620918,0.024145840984120884,0.0199527274870633,0.09424528637298976,0.202818255781333,0.17806931635077866,0.04032783750020735,0.25338727605162875
0.70375,2.993106398146267,42.81939360185373,0.02476725220224266,0.020052700237825564,0.09660952724789863,0.20783727012731784,0.18074986952862104,0.04138957508179909,0.2600583700243664
0.7112499999999999,2.9434547737187486,42.49404522628125,0.02542573562148778,0.02017380843305596,0.09911143209771488,0.21304795781355979,0.18355141801634237,0.04251326298191955,0.2671187093282587
0.71875,2.8919650288953704,42.17053497110463,0.026122229341604776,0.020313900330047145,0.10175397304487074,0.21844691120000503,0.18645312791657415,0.043696941314557376,0.27455597963631556
0.72625,2.838690138459121,41.84880986154088,0.026858119787372608,0.020472281817232693,0.104541155329255,0.22403155221852852,0.18944812277827705,0.044942021079386274,0.2823790465209551
0.73375,2.783689560205218,41.52881043979478,0.02763444555641279,0.020648883310075562,0.1074774363737289,0.22979863645798515,0.19252908153810044,0.04625006470614461,0.29059772701775294
0.74125,2.7268897439944553,41.210610256005545,0.02845220094415273,0.020838940478018965,0.11056519892550372,0.23573988962151923,0.19564774207933927,0.047612716707250216,0.29915952204989854
0.74875,2.6682866445864803,40.89421335541352,0.029312711669991054,0.0210398450976389,0.1138080038492417,0.24184769067780693,0.19877449569782576,0.04902599278211886,0.3080393975185017
0.75625,2.6081581655736272,40.57934183442637,0.0302183679405739,0.02125804792549952,0.11721518887610609,0.24812326993906345,0.20196085312681378,0.0505064704818973,0.31734151324935655
0.7637499999999999,2.5465861475253746,40.265913852474625,0.03117148747925228,0.021493082460300076,0.12079320434561928,0.25456096640728315,0.20519830652962037,0.05205635155571263,0.3270797032402288
0.77125,2.4836430365128805,39.95385696348712,0.03217367797266815,0.02174491952893951,0.12454826713802641,0.26115199892150176,0.20847350923423044,0.05367702396890051,0.33726268833452216
0.77875,2.4193897644496545,39.643110235550346,0.033227013452199514,0.022012663191300286,0.12848628587152972,0.2678847819345266,0.2117689340660945,0.055369051351015726,0.34789400992117403
0.78625,2.353990739861281,39.33350926013872,0.03433514838913226,0.022297542642951727,0.1326189614805126,0.2747569453857254,0.21508634701541357,0.05713845398648846,0.35901149456286113
0.79375,2.287567616922395,39.024932383077605,0.035500805772446936,0.022600267109798806,0.1369562283762643,0.2817588681891889,0.2184147498894086,0.058988579127991464,0.37063617366839635
0.80125,2.220252085553554,38.717247914446446,0.036728279844172235,0.02292030706951618,0.14151110327046149,0.2888843637244412,0.22173697726791147,0.06092151384975073,0.38278116071189144
0.80875,2.1521929314898998,38.4103070685101,0.03802123498678544,0.023258467998476393,0.1462966074339792,0.29612232506101166,0.22503863030154916,0.06294083700120506,0.3954689422675569
0.8162499999999999,2.0835518901185353,38.10394810988147,0.03938365652351718,0.023615761976626216,0.15132408137159917,0.30345344276692693,0.22831324945423012,0.06505314936793993,0.4087409922943992
0.82375,2.014513639181928,37.79798636081807,0.040820102113459024,0.02399349285606629,0.15660933108800235,0.31086189934402475,0.23154586079039655,0.06726368060339762,0.42263016967408845
0.83125,1.945550522629155,37.491949477370845,0.04234138686609937,0.024397009521248347,0.16218805361294056,0.3183654148295849,0.234766905036508,0.06959203756145821,0.4372596679028441
0.83875,1.8767023771096163,37.185797622890384,0.04395014189665624,0.024824522627441798,0.1680681103508187,0.3259176758060715,0.23792322271043567,0.07203520717650201,0.45261055533103495
0.84625,1.8081593829426694,36.87934061705733,0.0456527607297452,0.025275850450689735,0.17426799970012807,0.33348581226741236,0.2409822252756699,0.07459711234517812,0.46870748024524805
0.85375,1.7401993996074197,36.57230060039258,0.04745686414665362,0.02575283120318882,0.1808128455454101,0.34103912906876405,0.24391694858564772,0.07728510573875452,0.4855966408415631
0.86125,1.6730453358440869,36.26445466415591,0.04937029116095199,0.026255131399112293,0.1877251567920691,0.34853052084422004,0.24668235373920117,0.08010267491825829,0.5032999501121832
0.8687499999999999,1.6072444636991108,35.955255536300896,0.051407065936623406,0.026788026167488873,0.19505090309146542,0.35594203996941176,0.24927371249750122,0.08306881586974141,0.5219367633575657
0.87625,1.5432675198485057,35.644232480151494,0.05358055213545412,0.027354821591418575,0.20283249913499027,0.36323016511110656,0.2516574171500481,0.08619685881219193,0.5415908368137976
0.88375,1.4815699560380864,35.330930043961914,0.055905453760856705,0.02795698200092189,0.21111366438000254,0.37033231480787304,0.25377866771951607,0.08949676022317873,0.5623247288744511
0.89125,1.4226940017780265,35.01480599822197,0.05839863051345758,0.028597082159553002,0.21994619078415245,0.3771731712274947,0.25557305972159955,0.09297973559547268,0.5842089085589167
0.8987499999999999,1.3676675711301414,34.69483242886986,0.06108761539221714,0.029284839941323196,0.22941744209075604,0.38370472632079283,0.25702458989222393,0.09668094858190156,0.607464315613989
0.90625,1.3174689772247419,34.37003102277526,0.06400185594292711,0.030026375980848778,0.2396160386860739,0.38983575627497286,0.25806818328527964,0.10062704920643684,0.6322583970787212
0.91375,1.2733188667072994,34.0391811332927,0.06717744155106717,0.030830210494921555,0.25065191667254794,0.3954519915497411,0.2586235514741271,0.10485056234846105,0.6587955127973676
0.9212499999999999,1.236682430435053,33.700817569564954,0.07065860644589411,0.03170581738378434,0.262657123437798,0.4003985291725685,0.258582635397205,0.10938848522507827,0.687308123140843
0.92875,1.2095406158095159,33.352959384190484,0.07450478107632277,0.03266647268161841,0.27580843751778594,0.4044876283580513,0.2578177419866946,0.11429098413799871,0.7181114322789687
0.93625,1.1946717779940599,32.99282822200594,0.07879877256511232,0.03373140622337384,0.29035122264726265,0.40748996273160776,0.25617684157154996,0.11962900238810056,0.7516511901174651
0.94375,1.1956794972373146,32.616820502762685,0.08364939490338022,0.03492423427349533,0.30660180860993064,0.40906775980958365,0.25343633936983506,0.12548833342663257,0.7884664528086707
0.9512499999999999,1.217648447425944,32.219851552574056,0.08921065155271184,0.036277656295831635,0.3250016267293422,0.4087424624398047,0.2492844372508965,0.13198471958401395,0.8292844508624942
0.95875,1.267965043554387,31.794534956445613,0.09570755858055208,0.037837392208291756,0.3461838302299484,0.4057920215015738,0.24325761278909624,0.13927498882363598,0.8750905634342707
0.96625,1.3579910222463312,31.32950897775367,0.10348859967332465,0.03967012865260545,0.3711077351520632,0.3990648104026263,0.23462957740358262,0.1475797868095758,0.9272711481186224
0.9737499999999999,1.5076849556472247,30.804815044352782,0.11316455860785683,0.04189162700336367,0.4014258687753767,0.3866606608473002,0.22223210520031283,0.15726340628230212,0.9881151237099746
0.98125,1.7532412714193697,30.18425872858063,0.1258691110369235,0.04467529038141142,0.4400966585600545,0.36476904101792296,0.20369488599109142,0.1688060218286939,1.060639516117486
0.98875,2.1843155556808576,29.378184444319142,0.14439598170887727,0.04844301672600914,0.49417583981770935,0.32459736049655774,0.17394729419504695,0.18328998643493602,1.1516449497211356
0.99625,3.13791735069346,28.04958264930654,0.17974059150344004,0.05401250312262946,0.5897281718252966,0.23235640871537988,0.11363994271723253,0.20113821886919808,1.2637887015112172
